Site_Name,Latitude,Longitude,Elevation_mabsl,Site_Comments,Sample_ID,Type,Start_Date,Start_Time_Zone,Collection_Date,Collection_Time_Zone,Phase,Depth_meters,Sample_Comments,d2H,d18O,D17O,d2H_Analytical_SD,d18O_Analytical_SD,D17O_Analytical_SD,WI_Analysis_Source,Project_ID
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_093,Precipitation,"2015-03-12 00:00:00",-5,"2015-03-13 00:00:00",-5,,,,-55.82000000000000,-7.92000000000000,-4.14,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_094,Precipitation,"2015-03-13 00:00:00",-5,"2015-03-14 00:00:00",-5,,,,-72.11000000000000,-9.77000000000000,-5.14,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_095,Precipitation,"2015-03-18 00:00:00",-5,"2015-03-19 00:00:00",-5,,,,-70.62000000000000,-9.90000000000000,-5.21,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_096,Precipitation,"2015-03-22 00:00:00",-5,"2015-03-23 00:00:00",-5,,,,-86.19000000000000,-11.69000000000000,-6.15,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_097,Precipitation,"2015-03-23 00:00:00",-5,"2015-03-24 00:00:00",-5,,,,-62.54000000000000,-9.82000000000000,-5.16,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_098,Precipitation,"2015-03-25 00:00:00",-5,"2015-03-26 00:00:00",-5,,,,-119.96000000000000,-16.14000000000000,-8.52,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_099,Precipitation,"2015-03-28 00:00:00",-5,"2015-03-29 00:00:00",-5,,,,-30.63000000000000,-2.69000000000000,-1.39,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_100,Precipitation,"2015-04-01 00:00:00",-5,"2015-04-02 00:00:00",-5,,,,-30.59000000000000,-4.72000000000000,-2.44,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_101,Precipitation,"2015-04-02 00:00:00",-5,"2015-04-03 00:00:00",-5,,,,-40.96000000000000,-5.52000000000000,-2.87,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_102,Precipitation,"2015-04-05 00:00:00",-5,"2015-04-06 00:00:00",-5,,,,-2.43000000000000,-1.32000000000000,-0.68,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_103,Precipitation,"2015-04-06 00:00:00",-5,"2015-04-07 00:00:00",-5,,,,-11.56000000000000,-2.04000000000000,-1.04,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_104,Precipitation,"2015-04-07 00:00:00",-5,"2015-04-08 00:00:00",-5,,,,-16.37000000000000,-2.59000000000000,-1.35,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_105,Precipitation,"2015-04-08 00:00:00",-5,"2015-04-09 00:00:00",-5,,,,4.14000000000000,-0.97000000000000,-0.49,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_106,Precipitation,"2015-04-09 00:00:00",-5,"2015-04-10 00:00:00",-5,,,,2.73000000000000,-0.56000000000000,-0.29,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_107,Precipitation,"2015-04-15 00:00:00",-5,"2015-04-16 00:00:00",-5,,,,-57.84000000000000,-7.44000000000000,-3.91,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_108,Precipitation,"2015-04-18 00:00:00",-5,"2015-04-19 00:00:00",-5,,,,-81.41000000000000,-11.37000000000000,-5.99,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_109,Precipitation,"2015-04-19 00:00:00",-5,"2015-04-20 00:00:00",-5,,,,-78.44000000000000,-9.19000000000000,-4.81,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_110,Precipitation,"2015-04-21 00:00:00",-5,"2015-04-22 00:00:00",-5,,,,-74.61000000000000,-11.45000000000000,-6.04,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_111,Precipitation,"2015-05-08 00:00:00",-5,"2015-05-09 00:00:00",-5,,,,-13.39000000000000,-2.48000000000000,-1.29,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_112,Precipitation,"2015-05-09 00:00:00",-5,"2015-05-10 00:00:00",-5,,,,-22.71000000000000,-4.15000000000000,-2.16,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_113,Precipitation,"2015-05-10 00:00:00",-5,"2015-05-11 00:00:00",-5,,,,-39.43000000000000,-5.47000000000000,-2.85,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_114,Precipitation,"2015-05-14 00:00:00",-5,"2015-05-15 00:00:00",-5,,,,-3.50000000000000,-0.41000000000000,-0.21,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_115,Precipitation,"2015-05-15 00:00:00",-5,"2015-05-16 00:00:00",-5,,,,-2.03000000000000,-1.57000000000000,-0.81,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_116,Precipitation,"2015-05-16 00:00:00",-5,"2015-05-17 00:00:00",-5,,,,5.18000000000000,-0.59000000000000,-0.31,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_117,Precipitation,"2015-05-19 00:00:00",-5,"2015-05-20 00:00:00",-5,,,,-25.76000000000000,-3.77000000000000,-1.98,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_118,Precipitation,"2015-05-29 00:00:00",-5,"2015-05-30 00:00:00",-5,,,,-12.50000000000000,-3.25000000000000,-1.68,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_119,Precipitation,"2015-05-30 00:00:00",-5,"2015-05-31 00:00:00",-5,,,,-27.56000000000000,-5.17000000000000,-2.68,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_120,Precipitation,"2015-06-07 00:00:00",-5,"2015-06-08 00:00:00",-5,,,,-53.84000000000000,-7.64000000000000,-4.01,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_121,Precipitation,"2015-06-11 00:00:00",-5,"2015-06-12 00:00:00",-5,,,,2.20000000000000,-1.74000000000000,-0.91,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_122,Precipitation,"2015-06-13 00:00:00",-5,"2015-06-14 00:00:00",-5,,,,-6.12000000000000,-0.99000000000000,-0.52,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_123,Precipitation,"2015-06-14 00:00:00",-5,"2015-06-15 00:00:00",-5,,,,-27.81000000000000,-4.60000000000000,-2.41,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_124,Precipitation,"2015-06-15 00:00:00",-5,"2015-06-16 00:00:00",-5,,,,-52.74000000000000,-7.41000000000000,-3.9,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_125,Precipitation,"2015-06-16 00:00:00",-5,"2015-06-17 00:00:00",-5,,,,-74.33000000000000,-9.89000000000000,-5.2,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_126,Precipitation,"2015-06-17 00:00:00",-5,"2015-06-18 00:00:00",-5,,,,-24.92000000000000,-0.48000000000000,-0.25,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_127,Precipitation,"2015-06-18 00:00:00",-5,"2015-06-19 00:00:00",-5,,,,-42.92000000000000,-6.22000000000000,-3.25,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_128,Precipitation,"2015-06-20 00:00:00",-5,"2015-06-21 00:00:00",-5,,,,-58.22000000000000,-8.38000000000000,-4.37,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_129,Precipitation,"2015-06-24 00:00:00",-5,"2015-06-25 00:00:00",-5,,,,-41.19000000000000,-5.79000000000000,-3.02,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_130,Precipitation,"2015-06-25 00:00:00",-5,"2015-06-26 00:00:00",-5,,,,-37.34000000000000,-5.97000000000000,-3.14,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_131,Precipitation,"2015-06-26 00:00:00",-5,"2015-06-27 00:00:00",-5,,,,-50.81000000000000,-7.85000000000000,-4.11,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_132,Precipitation,"2015-06-27 00:00:00",-5,"2015-06-28 00:00:00",-5,,,,-38.25000000000000,-6.36000000000000,-3.34,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_133,Precipitation,"2015-06-28 00:00:00",-5,"2015-06-29 00:00:00",-5,,,,-57.76000000000000,-6.66000000000000,-3.49,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_134,Precipitation,"2015-07-02 00:00:00",-5,"2015-07-03 00:00:00",-5,,,,-44.65000000000000,-5.90000000000000,-3.09,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_135,Precipitation,"2015-07-06 00:00:00",-5,"2015-07-07 00:00:00",-5,,,,-20.40000000000000,-3.23000000000000,-1.67,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_136,Precipitation,"2015-07-07 00:00:00",-5,"2015-07-08 00:00:00",-5,,,,-46.73000000000000,-7.43000000000000,-3.9,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_137,Precipitation,"2015-07-08 00:00:00",-5,"2015-07-09 00:00:00",-5,,,,-5.25000000000000,-1.96000000000000,-1.03,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_138,Precipitation,"2015-07-09 00:00:00",-5,"2015-07-10 00:00:00",-5,,,,-34.82000000000000,-3.33000000000000,-1.72,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_139,Precipitation,"2015-07-11 00:00:00",-5,"2015-07-12 00:00:00",-5,,,,-21.46000000000000,-4.10000000000000,-2.12,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_140,Precipitation,"2015-07-12 00:00:00",-5,"2015-07-13 00:00:00",-5,,,,-29.89000000000000,-5.32000000000000,-2.77,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_141,Precipitation,"2015-07-16 00:00:00",-5,"2015-07-17 00:00:00",-5,,,,4.09000000000000,0.88000000000000,0.45,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_142,Precipitation,"2015-07-19 00:00:00",-5,"2015-07-20 00:00:00",-5,,,,-19.89000000000000,-3.05000000000000,-1.59,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_143,Precipitation,"2015-07-25 00:00:00",-5,"2015-07-26 00:00:00",-5,,,,-26.61000000000000,-4.57000000000000,-2.38,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_144,Precipitation,"2015-08-02 00:00:00",-5,"2015-08-03 00:00:00",-5,,,,-22.51000000000000,-3.94000000000000,-2.08,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_145,Precipitation,"2015-08-05 00:00:00",-5,"2015-08-06 00:00:00",-5,,,,-17.75000000000000,-3.28000000000000,-1.72,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_146,Precipitation,"2015-08-08 00:00:00",-5,"2015-08-09 00:00:00",-5,,,,-3.30000000000000,-0.87000000000000,-0.45,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_147,Precipitation,"2015-08-09 00:00:00",-5,"2015-08-10 00:00:00",-5,,,,-31.03000000000000,-4.81000000000000,-2.5,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_148,Precipitation,"2015-08-14 00:00:00",-5,"2015-08-15 00:00:00",-5,,,,-34.34000000000000,-4.44000000000000,-2.32,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_149,Precipitation,"2015-08-16 00:00:00",-5,"2015-08-17 00:00:00",-5,,,,-18.45000000000000,-3.60000000000000,-1.9,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_150,Precipitation,"2015-08-18 00:00:00",-5,"2015-08-19 00:00:00",-5,,,,-20.66000000000000,-4.13000000000000,-2.16,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_151,Precipitation,"2015-08-22 00:00:00",-5,"2015-08-23 00:00:00",-5,,,,-19.11000000000000,-3.50000000000000,-1.81,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_152,Precipitation,"2015-08-31 00:00:00",-5,"2015-09-01 00:00:00",-5,,,,2.42000000000000,-1.86000000000000,-0.97,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_153,Precipitation,"2015-09-08 00:00:00",-5,"2015-09-09 00:00:00",-5,,,,-22.46000000000000,-3.98000000000000,-2.07,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_154,Precipitation,"2015-09-10 00:00:00",-5,"2015-09-11 00:00:00",-5,,,,-66.30000000000000,-9.80000000000000,-5.16,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_155,Precipitation,"2015-09-17 00:00:00",-5,"2015-09-18 00:00:00",-5,,,,-21.47000000000000,-4.48000000000000,-2.32,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_156,Precipitation,"2015-09-18 00:00:00",-5,"2015-09-19 00:00:00",-5,,,,-21.98000000000000,-5.04000000000000,-2.62,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_157,Precipitation,"2015-09-28 00:00:00",-5,"2015-09-29 00:00:00",-5,,,,-27.69000000000000,-4.59000000000000,-2.38,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_158,Precipitation,"2015-10-01 00:00:00",-5,"2015-10-02 00:00:00",-5,,,,-80.24000000000000,-11.84000000000000,-6.24,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_159,Precipitation,"2015-10-02 00:00:00",-5,"2015-10-03 00:00:00",-5,,,,-65.25000000000000,-9.61000000000000,-5.05,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_160,Precipitation,"2015-10-23 00:00:00",-5,"2015-10-24 00:00:00",-5,,,,-7.44000000000000,-2.86000000000000,-1.48,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_161,Precipitation,"2015-10-26 00:00:00",-5,"2015-10-27 00:00:00",-5,,,,-81.46000000000000,-12.41000000000000,-6.52,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_162,Precipitation,"2015-10-27 00:00:00",-5,"2015-10-28 00:00:00",-5,,,,-52.04000000000000,-8.86000000000000,-4.66,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_163,Precipitation,"2015-10-31 00:00:00",-5,"2015-11-01 00:00:00",-5,,,,-32.05000000000000,-5.65000000000000,-2.93,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_164,Precipitation,"2015-11-05 00:00:00",-5,"2015-11-06 00:00:00",-5,,,,-51.14000000000000,-7.18000000000000,-3.76,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_165,Precipitation,"2015-11-08 00:00:00",-5,"2015-11-09 00:00:00",-5,,,,-98.24000000000000,-12.42000000000000,-6.54,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_166,Precipitation,"2015-11-10 00:00:00",-5,"2015-11-11 00:00:00",-5,,,,-25.00000000000000,-3.27000000000000,-1.7,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_167,Precipitation,"2015-11-15 00:00:00",-5,"2015-11-16 00:00:00",-5,,,,-47.52000000000000,-6.83000000000000,-3.58,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_168,Precipitation,"2015-11-16 00:00:00",-5,"2015-11-17 00:00:00",-5,,,,-34.01000000000000,-5.12000000000000,-2.66,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_169,Precipitation,"2015-11-17 00:00:00",-5,"2015-11-18 00:00:00",-5,,,,-30.42000000000000,-5.09000000000000,-2.64,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_170,Precipitation,"2015-11-20 00:00:00",-5,"2015-11-21 00:00:00",-5,,,,-87.99000000000000,-13.74000000000000,-7.26,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_171,Precipitation,"2015-11-27 00:00:00",-5,"2015-11-28 00:00:00",-5,,,,-55.17000000000000,-8.62000000000000,-4.53,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_172,Precipitation,"2015-11-30 00:00:00",-5,"2015-12-01 00:00:00",-5,,,,-55.16000000000000,-8.62000000000000,-4.54,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_173,Precipitation,"2015-12-01 00:00:00",-5,"2015-12-02 00:00:00",-5,,,,-121.98000000000000,-16.84000000000000,-8.9,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_174,Precipitation,"2015-12-06 00:00:00",-5,"2015-12-07 00:00:00",-5,,,,-66.85000000000000,-10.54000000000000,-5.53,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_175,Precipitation,"2015-12-10 00:00:00",-5,"2015-12-11 00:00:00",-5,,,,-40.82000000000000,-7.15000000000000,-3.75,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_176,Precipitation,"2015-12-11 00:00:00",-5,"2015-12-12 00:00:00",-5,,,,-5.17000000000000,-2.73000000000000,-1.41,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_177,Precipitation,"2015-12-13 00:00:00",-5,"2015-12-14 00:00:00",-5,,,,-45.90000000000000,-7.71000000000000,-4.04,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_178,Precipitation,"2015-12-14 00:00:00",-5,"2015-12-15 00:00:00",-5,,,,-61.00000000000000,-9.16000000000000,-4.81,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_179,Precipitation,"2015-12-20 00:00:00",-5,"2015-12-21 00:00:00",-5,,,,-23.72000000000000,-5.28000000000000,-2.75,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_180,Precipitation,"2015-12-22 00:00:00",-5,"2015-12-23 00:00:00",-5,,,,-81.87000000000000,-11.08000000000000,-5.85,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_181,Precipitation,"2015-12-25 00:00:00",-5,"2015-12-26 00:00:00",-5,,,,-50.45000000000000,-7.07000000000000,-3.71,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_182,Precipitation,"2015-12-26 00:00:00",-5,"2015-12-27 00:00:00",-5,,,,-44.87000000000000,-7.00000000000000,-3.65,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_183,Precipitation,"2015-12-27 00:00:00",-5,"2015-12-28 00:00:00",-5,,,,-38.18000000000000,-5.92000000000000,-3.09,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_184,Precipitation,"2016-01-07 00:00:00",-5,"2016-01-08 00:00:00",-5,,,,-32.59000000000000,-6.94000000000000,-3.61,0.8,0.06,0.03,IUPUI,00207
